dates,Interconnected Matrix,total_10.00 clays,total
17-Jul-1982,-0.008876652358522004,-1.7674778919882865,-1.7763545443468085
18-Jul-1982,-0.008905522863978015,-1.7676095485289085,-1.7765150713928866
19-Jul-1982,-0.008932731201398788,-1.7677397441888392,-1.7766724753902379
20-Jul-1982,-0.00895826751316767,-1.7678684378435525,-1.7768267053567202
21-Jul-1982,-0.008982122436319132,-1.7679955887857586,-1.7769777112220777
22-Jul-1982,-0.009004287105286522,-1.7681211567376123,-1.7771254438428987
23-Jul-1982,-0.009024753154554394,-1.7682451018628111,-1.7772698550173656
24-Jul-1982,-0.00904351272111353,-1.7683673847785473,-1.7774108974996607
25-Jul-1982,-0.009060558446810989,-1.7684915809444526,-1.7775521393912637
26-Jul-1982,-0.009075863425470898,-1.7686137471291277,-1.7776896105545985
27-Jul-1982,-0.009089421315019382,-1.7687338857147035,-1.777823307029723
28-Jul-1982,-0.009101226284328827,-1.7688519759570067,-1.7779532022413356
29-Jul-1982,-0.009111273014929169,-1.7689686222998378,-1.778079895314767
30-Jul-1982,-0.009119556702598992,-1.7690837755817244,-1.7782033322843234
31-Jul-1982,-0.009126073058775486,-1.7691973919698063,-1.7783234650285817
01-Aug-1982,-0.009130818311837405,-1.7693094296397565,-1.778440247951594
02-Aug-1982,-0.009133789208211987,-1.7694196119359515,-1.7785534011441635
03-Aug-1982,-0.009135032077855793,-1.7695275333905849,-1.7786625654684407
04-Aug-1982,-0.009134544706042243,-1.7696331781453618,-1.778767722851404
05-Aug-1982,-0.00913232539853132,-1.769736524555038,-1.7788688499535694
06-Aug-1982,-0.009128372982068476,-1.7698375490030043,-1.7789659219850726
07-Aug-1982,-0.009122686804732388,-1.769936226976727,-1.7790589137814594
08-Aug-1982,-0.009115266736129335,-1.7700325335705147,-1.779147800306644
09-Aug-1982,-0.00910611316743141,-1.7701264437712543,-1.7792325569386858
10-Aug-1982,-0.009095227011259546,-1.770217932640441,-1.7793131596517007
