dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
13-Dec-1951,0.0003079106579448301,0.0005915828176601133,-0.002747546430358336,-0.0018480529547533924
14-Dec-1951,0.0003363532801257131,0.0005971872800740385,-0.0025079735747826687,-0.001574433014582917
15-Dec-1951,0.00036463917429120976,0.0006027989701530562,-0.0022686026402097327,-0.0013011644957654667
16-Dec-1951,0.0003927597527645643,0.0006084168396730784,-0.0020295038349593644,-0.0010283272425217218
17-Dec-1951,0.00042070647552503766,0.0006140398363507891,-0.0017907473196279817,-0.0007560010077521549
18-Dec-1951,0.00044847085274928614,0.000619666904171824,-0.0015524031862754173,-0.0004842654293543073
19-Dec-1951,0.00047604444736216994,0.0006252969837216471,-0.0013145414374730762,-0.0002132000063892591
20-Dec-1951,0.0005034188775467,0.0006309290125153504,-0.0010772319655373654,5.711592452468505e-05
21-Dec-1951,0.000530585819259906,0.0006365619253298,-0.0008405445316502936,0.0003266032129394124
22-Dec-1951,0.000557537008715974,0.0006421946545352314,-0.0006045487451148356,0.0005951829181363698
23-Dec-1951,0.000584264244850859,0.0006478261304273053,-0.0003693140426584275,0.0008627763326197369
24-Dec-1951,0.0006107593917826666,0.0006534552815606455,-0.00013490966769196672,0.0011293050056513454
25-Dec-1951,0.0006370143812303088,0.0006590810350810259,9.859535023295628e-05,0.001394690766544291
26-Dec-1951,0.0006630212149346059,0.0006647023170594649,0.0003311322160495893,0.00165885574804366
27-Dec-1951,0.0006887719670354566,0.0006703180528247133,0.0005626323895867105,0.0019217224094468803
28-Dec-1951,0.0007142587864494735,0.0006759271672974165,0.0007930276060457014,0.0021832135597925914
29-Dec-1951,0.0007394738992029323,0.0006815285853225385,0.0010222498962549958,0.0024432523807804665
30-Dec-1951,0.0007644096107631477,0.0006871212320032054,0.0012502316069744439,0.002701762449740797
31-Dec-1951,0.0007890583083244587,0.000692704033032685,0.0014769054209694018,0.0029586677623265455
01-Jan-1952,0.0008134124630906144,0.0006982759150275426,0.0017022043771184807,0.0032138927552366374
02-Jan-1952,0.0008374646325112395,0.0007038358058587908,0.0019260618902834543,0.0034673623286534845
03-Jan-1952,0.0008612074625111927,0.0007093826349838834,0.0021484117711884467,0.0037190018686835227
04-Jan-1952,0.0008846336896810704,0.0007149153337771195,0.002369188246102084,0.003968737269560273
05-Jan-1952,0.000907736143440302,0.0007204328358592984,0.0025883259763949335,0.004216494955694533
06-Jan-1952,0.0009305077481843746,0.000725934077427403,0.002805760078044974,0.004462201903656752
07-Jan-1952,0.0009529415253860474,0.0007314179975820387,0.00302142614089479,0.004705785663862877
08-Jan-1952,0.0009750305956856369,0.0007368835386551913,0.003235260247885195,0.004947174382226023
09-Jan-1952,0.0009967681809337624,0.0007423296465355234,0.0034471989940274067,0.005186296821496693
10-Jan-1952,0.0010181476062212304,0.0007477552709937428,0.0036571795053349596,0.005423082382549933
11-Jan-1952,0.0010391623018608485,0.0007531593660053842,0.0038651394574882704,0.005657461125354504
12-Jan-1952,0.0010598058053545403,0.0007585408900734181,0.004071017094442506,0.005889363789870464
13-Jan-1952,0.0010800717633119468,0.0007638988065481395,0.004274751246762326,0.006118721816622413
14-Jan-1952,0.001099953933351538,0.0007692320839465814,0.004476281349877522,0.006345467367175642
