dates,Interconnected Matrix,total_5.00 clays,total
31-Dec-1951,0.0005942081599551848,-0.007334803009068303,-0.006740594849113118
01-Jan-1952,0.0006051203602981918,-0.00732455097015975,-0.006719430609861558
02-Jan-1952,0.0006158220883879829,-0.007314307505386378,-0.006698485416998395
03-Jan-1952,0.0006263100486112314,-0.00730407882550615,-0.006677768776894919
04-Jan-1952,0.0006365810084839849,-0.007293871058771361,-0.006657290050287376
05-Jan-1952,0.0006466317996061569,-0.0072836902509353235,-0.006637058451329166
06-Jan-1952,0.0006564593186082268,-0.00727354236528115,-0.0066170830466729235
07-Jan-1952,0.0006660605280620593,-0.00726343328266466,-0.006597372754602601
08-Jan-1952,0.0006754324573895309,-0.0072533688015622155,-0.006577936344172685
09-Jan-1952,0.0006845722037343789,-0.0072433546381195715,-0.006558782434385193
10-Jan-1952,0.0006934769328306303,-0.007233396426195972,-0.006539919493365342
11-Jan-1952,0.0007021438798343525,-0.007223499717402096,-0.006521355837567743
12-Jan-1952,0.000710570350150868,-0.007213669981128062,-0.006503099630977194
13-Jan-1952,0.0007187537202254663,-0.007203912604561644,-0.006485158884336178
14-Jan-1952,0.0007266914383275432,-0.007194232892694311,-0.0064675414543667676
15-Jan-1952,0.0007343810253036822,-0.00718463606831557,-0.006450255043011888
16-Jan-1952,0.0007418200753098891,-0.0071751272719953515,-0.006433307196685462
17-Jan-1952,0.0007490062565304723,-0.0071657115620536345,-0.006416705305523162
18-Jan-1952,0.0007559373118622687,-0.007156393914518914,-0.006400456602656646
19-Jan-1952,0.0007626110595899838,-0.007147179223074524,-0.00638456816348454
20-Jan-1952,0.0007690253940264238,-0.007138072298994633,-0.0063690469049682095
21-Jan-1952,0.0007751782861424689,-0.0071290778710693045,-0.006353899584926836
22-Jan-1952,0.0007810677841625567,-0.007120200585520389,-0.0063391328013578324
23-Jan-1952,0.0007866920141485277,-0.007111445005907903,-0.0063247529917593755
24-Jan-1952,0.0007920491805496655,-0.007102815613028633,-0.006310766432478968
25-Jan-1952,0.0007971375667398124,-0.00709431680480677,-0.006297179238066958
26-Jan-1952,0.0008019555355211729,-0.00708595289617821,-0.006283997360657038
27-Jan-1952,0.0008065015296135953,-0.007077728118968491,-0.006271226589354895
28-Jan-1952,0.0008107740721141566,-0.007069646621765702,-0.006258872549651545
29-Jan-1952,0.0008147717669334336,-0.007061712469789055,-0.006246940702855622
30-Jan-1952,0.0008184932992125934,-0.007053929644753425,-0.006235436345540832
31-Jan-1952,0.000821937435709314,-0.007046302044731303,-0.006224364609021989
01-Feb-1952,0.0008251030251666505,-0.007038833484012201,-0.006213730458845551
02-Feb-1952,0.0008279889986509909,-0.007031527692960881,-0.00620353869430989
03-Feb-1952,0.0008305943698717577,-0.007024388317874501,-0.0061937939480027435
04-Feb-1952,0.0008329182354709549,-0.00701741892083997,-0.006184500685369016
05-Feb-1952,0.00083495977529335,-0.007010622979591631,-0.006175663204298281
06-Feb-1952,0.0008367182526271692,-0.007004003887370471,-0.006167285634743302
07-Feb-1952,0.0008381930144245727,-0.006997564952785016,-0.0061593719383604435
08-Feb-1952,0.0008393834914932143,-0.0069913093996749835,-0.006151925908181769
09-Feb-1952,0.0008402891986664636,-0.006985240366977985,-0.006144951168311521
10-Feb-1952,0.0008409097349463973,-0.006979360908600055,-0.006138451173653658
11-Feb-1952,0.000841244783622446,-0.006973673993290627,-0.006132429209668181
12-Feb-1952,0.0008412941123659204,-0.006968182504522356,-0.006126888392156435
13-Feb-1952,0.0008410575732982034,-0.006962889240376555,-0.006121831667078352
14-Feb-1952,0.0008405351030350345,-0.00695779691343464,-0.006117261810399606
15-Feb-1952,0.0008397267227050624,-0.006952908150676191,-0.006113181427971129
16-Feb-1952,0.0008386325379435035,-0.006948225493384147,-0.006109592955440643
17-Feb-1952,0.0008372527388612412,-0.0069437513970575715,-0.00610649865819633
18-Feb-1952,0.0008355875999878324,-0.006939488231332593,-0.00610390063134476
19-Feb-1952,0.0008336374801910318,-0.006935438279911832,-0.0061018007997208
