dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
22-Jun-1964,-0.12031466769090028,-0.023553304867292593,-0.4914194347555277,-0.6352874073137206
23-Jun-1964,-0.12038662575540851,-0.023569402076331947,-0.4916556986483635,-0.635611726480104
24-Jun-1964,-0.12045901133432685,-0.023585465742023536,-0.49189086506814933,-0.6359353421444998
25-Jun-1964,-0.12053181348811513,-0.023590821426060792,-0.49212486650137827,-0.6362475014155542
26-Jun-1964,-0.12060501979312926,-0.023596157146836275,-0.492357635736462,-0.6365588126764276
27-Jun-1964,-0.12067861652799532,-0.023601473027210062,-0.4925891058838744,-0.6368691954390797
28-Jun-1964,-0.12075258883887446,-0.02360676912422946,-0.4928192103963314,-0.6371785683594353
29-Jun-1964,-0.12082692088600723,-0.023612045433910087,-0.49304788308873687,-0.6374868494086542
30-Jun-1964,-0.12090822909170149,-0.023617301895714104,-0.4932750581581487,-0.6378005891455643
01-Jul-1964,-0.12100968106004678,-0.023622538396742863,-0.49350067020350213,-0.6381328896602918
02-Jul-1964,-0.12111149199923446,-0.023627754775665866,-0.4937246542453381,-0.6384639010202384
03-Jul-1964,-0.1212135971661947,-0.02363295082640091,-0.4939469457452817,-0.6387934937378773
04-Jul-1964,-0.12131593444799114,-0.023638126301564668,-0.49416748062550114,-0.639121541375057
05-Jul-1964,-0.12141844416610001,-0.02364328091570681,-0.4943861952879556,-0.6394479203697624
06-Jul-1964,-0.12152106889929983,-0.023648414348343052,-0.4946030266334971,-0.63977250988114
07-Jul-1964,-0.1216237533233656,-0.023653526246801244,-0.4948179120808962,-0.6400951916510631
08-Jul-1964,-0.1217264440658491,-0.023658616228890882,-0.495030789585607,-0.6404158498803469
09-Jul-1964,-0.12182908957455801,-0.023663683885410253,-0.4952415976584801,-0.6407343711184483
10-Jul-1964,-0.12193163999831716,-0.023668728782499527,-0.495450275384204,-0.6410506441650207
11-Jul-1964,-0.12203404707890875,-0.02368443364527362,-0.4956567624396771,-0.6413752431638595
12-Jul-1964,-0.1221362640530355,-0.023699925044511523,-0.4958609991121028,-0.6416971882096498
13-Jul-1964,-0.12223824556342634,-0.023728446489533192,-0.4960629263169994,-0.642029618369959
14-Jul-1964,-0.12233994757813825,-0.02375645907062442,-0.49626248561592723,-0.6423588922646899
