dates,Interconnected Matrix,total_5.00 clays,total
29-Dec-1951,0.0005717658347413837,-0.011150405291416223,-0.01057863945667484
30-Dec-1951,0.0005830888451286582,-0.011140268811037513,-0.010557179965908855
31-Dec-1951,0.0005942081599551848,-0.011130125244835923,-0.010535917084880738
01-Jan-1952,0.0006051203602981918,-0.011119981053239098,-0.010514860692940907
02-Jan-1952,0.0006158220883879829,-0.011109842610581849,-0.010494020522193866
03-Jan-1952,0.0006263100486112314,-0.011099716205438532,-0.0104734061568273
04-Jan-1952,0.0006365810084839849,-0.011089608040929413,-0.010453027032445428
05-Jan-1952,0.0006466317996061569,-0.01107952423500098,-0.010432892435394824
06-Jan-1952,0.0006564593186082268,-0.011069470820679304,-0.010413011502071077
07-Jan-1952,0.0006660605280620593,-0.011059453746298659,-0.0103933932182366
08-Jan-1952,0.0006754324573895309,-0.011049478875704248,-0.010374046418314718
09-Jan-1952,0.0006845722037343789,-0.011039551988431474,-0.010354979784697094
10-Jan-1952,0.0006934769328306303,-0.011029678779860988,-0.010336201847030357
11-Jan-1952,0.0007021438798343525,-0.01101986486135197,-0.010317720981517618
12-Jan-1952,0.000710570350150868,-0.011010115760353115,-0.010299545410202247
13-Jan-1952,0.0007187537202254663,-0.011000436920493758,-0.010281683200268291
14-Jan-1952,0.0007266914383275432,-0.010990833701654766,-0.010264142263327223
15-Jan-1952,0.0007343810253036822,-0.01098131138002122,-0.010246930354717538
16-Jan-1952,0.0007418200753098891,-0.010971875148117751,-0.010230055072807862
17-Jan-1952,0.0007490062565304723,-0.010962530114826787,-0.010213523858296315
18-Jan-1952,0.0007559373118622687,-0.010953281305391941,-0.010197343993529673
19-Jan-1952,0.0007626110595899838,-0.010944133661406287,-0.010181522601816304
20-Jan-1952,0.0007690253940264238,-0.010935092040787709,-0.010166066646761285
21-Jan-1952,0.0007751782861424689,-0.010926161217741148,-0.01015098293159868
22-Jan-1952,0.0007810677841625567,-0.010917345882709824,-0.010136278098547268
23-Jan-1952,0.0007866920141485277,-0.010908650642315285,-0.010121958628166757
24-Jan-1952,0.0007920491805496655,-0.01090008001928827,-0.010108030838738605
25-Jan-1952,0.0007971375667398124,-0.010891638452390266,-0.010094500885650453
26-Jan-1952,0.0008019555355211729,-0.010883330296327655,-0.010081374760806483
27-Jan-1952,0.0008065015296135953,-0.010875159821658396,-0.010068658292044801
28-Jan-1952,0.0008107740721141566,-0.010867131214692719,-0.010056357142578562
29-Jan-1952,0.0008147717669334336,-0.01085924857738862,-0.010044476810455186
30-Jan-1952,0.0008184932992125934,-0.010851515927242449,-0.010033022628029855
31-Jan-1952,0.000821937435709314,-0.010843937197176155,-0.010021999761466841
01-Feb-1952,0.0008251030251666505,-0.010836516235421248,-0.010011413210254597
02-Feb-1952,0.0008279889986509909,-0.010829256805400844,-0.010001267806749852
03-Feb-1952,0.0008305943698717577,-0.010822162585610008,-0.009991568215738251
04-Feb-1952,0.0008329182354709549,-0.010815237169495616,-0.00998231893402466
05-Feb-1952,0.00083495977529335,-0.010808484065335968,-0.009973524290042618
06-Feb-1952,0.0008367182526271692,-0.010801906696121282,-0.009965188443494113
07-Feb-1952,0.0008381930144245727,-0.010795508399435362,-0.009957315385010788
08-Feb-1952,0.0008393834914932143,-0.010789292427339432,-0.009949908935846217
09-Feb-1952,0.0008402891986664636,-0.010783261946258454,-0.00994297274759199
10-Feb-1952,0.0008409097349463973,-0.010777420036870832,-0.009936510301924434
11-Feb-1952,0.000841244783622446,-0.010771769694001978,-0.009930524910379532
12-Feb-1952,0.0008412941123659204,-0.01076631382652228,-0.009925019714156361
13-Feb-1952,0.0008410575732982034,-0.010761055257250197,-0.009919997683951994
14-Feb-1952,0.0008405351030350345,-0.010755996722860888,-0.009915461619825853
15-Feb-1952,0.0008397267227050624,-0.010751140873801024,-0.00991141415109596
16-Feb-1952,0.0008386325379435035,-0.010746490274210293,-0.00990785773626679
17-Feb-1952,0.0008372527388612412,-0.010742047401850037,-0.009904794662988796
18-Feb-1952,0.0008355875999878324,-0.010737814648039665,-0.009902227048051833
19-Feb-1952,0.0008336374801910318,-0.010733794317601126,-0.009900156837410093
20-Feb-1952,0.000831402822569557,-0.010729988628812158,-0.0098985858062426
21-Feb-1952,0.0008288841543220921,-0.010726399713368567,-0.009897515559046475
22-Feb-1952,0.0008260820865918457,-0.010723029616355982,-0.009896947529764137
23-Feb-1952,0.0008229973142838413,-0.010719880296231755,-0.009896882981947915
24-Feb-1952,0.0008196306158609842,-0.01071695362481703,-0.009897323008956046
25-Feb-1952,0.0008159828531111865,-0.010714251387299817,-0.009898268534188629
26-Feb-1952,0.000812054970894418,-0.010711775282249005,-0.009899720311354587
27-Feb-1952,0.0008078479968600869,-0.010709526921640164,-0.009901678924780078
28-Feb-1952,0.0008033630411454081,-0.01070750783089296,-0.009904144789747552
29-Feb-1952,0.0007986012960433087,-0.01070571944892117,-0.009907118152877861
01-Mar-1952,0.0007935640356524906,-0.010704163128194878,-0.009910599092542386
02-Mar-1952,0.0007882526154962977,-0.010702840134815985,-0.009914587519319687
03-Mar-1952,0.000782668472124879,-0.010701751648606532,-0.009919083176481653
04-Mar-1952,0.0007768131226860186,-0.010700898763210882,-0.009924085640524863
05-Mar-1952,0.000770688164476947,-0.01070028248621153,-0.009929594321734583
06-Mar-1952,0.000764295274472989,-0.010699903739258807,-0.009935608464785818
07-Mar-1952,0.0007576362088263534,-0.010699763358215333,-0.00994212714938898
08-Mar-1952,0.0007507128023507708,-0.010699862093314522,-0.00994914929096375
09-Mar-1952,0.0007435269679725698,-0.01070020060933442,-0.00995667364136185
10-Mar-1952,0.0007360806961692737,-0.010700779485786025,-0.009964698789616751
11-Mar-1952,0.0007283760543741009,-0.010701599217117412,-0.009973223162743312
12-Mar-1952,0.000720415186369283,-0.010702660212932695,-0.009982245026563412
13-Mar-1952,0.0007122003116446281,-0.010703962798227261,-0.009991762486582633
14-Mar-1952,0.0007037337247462272,-0.010705507213638138,-0.010001773488891912
15-Mar-1952,0.0006950177945908437,-0.010707293615710939,-0.010012275821120095
16-Mar-1952,0.0006860549637662975,-0.010709322077182648,-0.01002326711341635
17-Mar-1952,0.0006768477478104842,-0.010711592587280452,-0.010034744839469967
18-Mar-1952,0.0006673987344595964,-0.01071410505203758,-0.010046706317577984
19-Mar-1952,0.0006577105828887625,-0.010716859294624966,-0.010059148711736203
20-Mar-1952,0.000647786022916417,-0.010719855055700275,-0.010072069032783858
21-Mar-1952,0.000637627854203227,-0.010723091993772929,-0.010085464139569702
22-Mar-1952,0.0006272389454145144,-0.010726569685586747,-0.010099330740172233
23-Mar-1952,0.0006166222333783676,-0.010730287626518701,-0.010113665393140334
24-Mar-1952,0.0006057807222070358,-0.010734245230995478,-0.010128464508788442
25-Mar-1952,0.0005947174824152868,-0.01073844183292628,-0.010143724350510993
26-Mar-1952,0.0005834356500018125,-0.010742876686153554,-0.010159441036151741
27-Mar-1952,0.0005719384255289048,-0.010747548964920025,-0.01017561053939112
28-Mar-1952,0.0005602290731661658,-0.010752457764353678,-0.010192228691187511
29-Mar-1952,0.0005483109197264796,-0.010757602100969575,-0.010209291181243096
30-Mar-1952,0.0005361873536840731,-0.010762980913188579,-0.010226793559504505
31-Mar-1952,0.0005238618241617944,-0.01076859306187411,-0.010244731237712315
01-Apr-1952,0.000511338057326603,-0.010774437311711512,-0.010263099254384908
02-Apr-1952,0.0004986196205245813,-0.010780512356193872,-0.01028189273566929
03-Apr-1952,0.00048571013864162805,-0.01078681681746687,-0.010301106678825242
04-Apr-1952,0.00047261329301904765,-0.010793349244196265,-0.010320735951177216
05-Apr-1952,0.0004593328203731189,-0.010800108111460996,-0.010340775291087878
06-Apr-1952,0.00044587251167719605,-0.010807091821061899,-0.010361219309384703
07-Apr-1952,0.0004322362110492048,-0.010814298701992997,-0.010382062490943792
08-Apr-1952,0.0004184278146014964,-0.01082172701099992,-0.010403299196398423
09-Apr-1952,0.00040445126929755193,-0.010829374933191497,-0.010424923663893946
10-Apr-1952,0.0003903105717725546,-0.010837240582691577,-0.010446930010919023
11-Apr-1952,0.0003760097671532729,-0.01084532200332142,-0.010469312236168147
12-Apr-1952,0.0003615529478638226,-0.010853617169308069,-0.010492064221444245
13-Apr-1952,0.0003469442524027543,-0.01086212398601718,-0.010515179733614426
14-Apr-1952,0.0003321878641285611,-0.010870840290706082,-0.01053865242657752
15-Apr-1952,0.00031728801000805866,-0.010879763853298113,-0.010562475843290054
16-Apr-1952,0.00030224895937597067,-0.01088889237717479,-0.01058664341779882
17-Apr-1952,0.00028707502265761637,-0.01089822349998741,-0.010611148477329793
18-Apr-1952,0.00027177055010395204,-0.010907754794485032,-0.01063598424438108
19-Apr-1952,0.0002563399304900541,-0.010917483769360761,-0.010661143838870707
20-Apr-1952,0.0002407875898272035,-0.0109274078701134,-0.010686620280286196
21-Apr-1952,0.00022511843532181506,-0.010937524440656045,-0.01071240600533423
22-Apr-1952,0.00020933696349499,-0.01094783077421507,-0.01073849381072008
23-Apr-1952,0.00019344770413639523,-0.010958324112718772,-0.010764876408582378
24-Apr-1952,0.0001774552189507593,-0.010969001642115268,-0.01079154642316451
25-Apr-1952,0.00016136410021911878,-0.010979860491819933,-0.010818496391600815
26-Apr-1952,0.00014517896942490652,-0.010990897734992913,-0.010845718765568007
27-Apr-1952,0.000128904475897734,-0.011002110389130255,-0.010873205913232521
28-Apr-1952,0.00011254529542239887,-0.011013495416811958,-0.01090095012138956
