dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
06-Nov-1951,-0.023213633257378397,-0.035588759443428555,-0.1979765547678407,-0.25677894746864766
07-Nov-1951,-0.02319159985028517,-0.03572472332532947,-0.19782324088032516,-0.2567395640559398
08-Nov-1951,-0.023169505543747724,-0.0358606129129026,-0.19766772893665285,-0.25669784739330315
09-Nov-1951,-0.02314728079166196,-0.03599642819506644,-0.19750954991462039,-0.25665325890134877
10-Nov-1951,-0.0231248135151537,-0.03613216917860253,-0.197349668592416,-0.2566066512861722
11-Nov-1951,-0.023102191970667728,-0.036265668959592975,-0.1971885856487308,-0.2565564465789915
12-Nov-1951,-0.023079462626640655,-0.036399094526385685,-0.19702664346104964,-0.256505200614076
13-Nov-1951,-0.02305665814438278,-0.036532445938382715,-0.19686408158838156,-0.25645318567114705
14-Nov-1951,-0.023033802159724493,-0.0366657232724595,-0.19670107312532398,-0.25640059855750796
15-Nov-1951,-0.023010912472507847,-0.03679671973245867,-0.19653747934186636,-0.25634511154683287
16-Nov-1951,-0.022988003109331627,-0.03692764233822016,-0.19637163704499963,-0.2562872824925514
17-Nov-1951,-0.022964975589767515,-0.03705849121792551,-0.19620420304485495,-0.25622766985254797
18-Nov-1951,-0.022941805416517934,-0.03718926651675097,-0.19603564474420357,-0.2561667166774725
19-Nov-1951,-0.022918552770319532,-0.03731772220071152,-0.19586630076499673,-0.2561025757360278
20-Nov-1951,-0.02289524994452549,-0.03744610466286444,-0.19569643464533992,-0.25603778925272985
21-Nov-1951,-0.02287192262054603,-0.037574414098109646,-0.19552445927454923,-0.25597079599320494
22-Nov-1951,-0.02284853443393048,-0.0377026507177746,-0.19535115925531302,-0.2559023444070181
23-Nov-1951,-0.022825028391712528,-0.037828529915856515,-0.19517690637875776,-0.2558304646863268
24-Nov-1951,-0.022801468242344504,-0.03795433678825904,-0.19500106923149343,-0.255756874262097
25-Nov-1951,-0.02277786682743724,-0.03808007159419677,-0.19482365676310648,-0.2556815951847405
26-Nov-1951,-0.022754161199327532,-0.03820573460865934,-0.19464460421885874,-0.2556045000268456
27-Nov-1951,-0.022730393717147076,-0.03832900333050388,-0.19446374284010273,-0.25552313988775366
28-Nov-1951,-0.022706533604529174,-0.03845220087637526,-0.19428094942301583,-0.25543968390392024
29-Nov-1951,-0.022682586628798497,-0.0385753275670703,-0.19409615294187332,-0.2553540671377421
30-Nov-1951,-0.022658538621348145,-0.03869838373843112,-0.19390945964059503,-0.25526638200037427
01-Dec-1951,-0.02263438948372599,-0.038819009681943684,-0.1937209907475773,-0.255174389913247
02-Dec-1951,-0.022610154641081254,-0.038936446113739115,-0.1935308735361034,-0.25507747429092376
03-Dec-1951,-0.022585846976385833,-0.03905524352343098,-0.1933392326680578,-0.2549803231678746
04-Dec-1951,-0.022561479238230986,-0.039173950620783056,-0.1931461903130003,-0.2548816201720143
05-Dec-1951,-0.02253706405865758,-0.03929020082468495,-0.1929518661146785,-0.254779130998021
06-Dec-1951,-0.022512613969724614,-0.039406367029680804,-0.1927563772240244,-0.2546753582234298
07-Dec-1951,-0.022488141410380892,-0.03952245212942748,-0.1925598382986653,-0.25457043183847367
08-Dec-1951,-0.022463658726350803,-0.03963845886640193,-0.1923623615551217,-0.25446447914787446
09-Dec-1951,-0.02243917816663482,-0.039751984577729146,-0.19216405685533391,-0.25435521959969787
10-Dec-1951,-0.022414711878816326,-0.03986543702381756,-0.1919650318127257,-0.2542451807153596
11-Dec-1951,-0.022390271904269742,-0.03997881855194472,-0.1917653919071185,-0.25413448236333297
12-Dec-1951,-0.022365870173797344,-0.04009216663156592,-0.1915652406016535,-0.2540232774070168
13-Dec-1951,-0.0223415185037853,-0.040203053586512945,-0.19136467945671914,-0.2539092515470174
14-Dec-1951,-0.022317228592942905,-0.04031389390366719,-0.1911638082384804,-0.2537949307350905
15-Dec-1951,-0.022293012019502435,-0.040424689554599345,-0.19096272502005374,-0.2536804265941555
16-Dec-1951,-0.022268880238862775,-0.0405354424236254,-0.19076152627498963,-0.2535658489374778
17-Dec-1951,-0.022244844581538064,-0.04064370829202317,-0.19056030696248258,-0.2534488598360438
18-Dec-1951,-0.022220916251403166,-0.0407519349344534,-0.19035916060483754,-0.2533320117906941
19-Dec-1951,-0.022197106324118265,-0.040860124005862454,-0.19015817935716153,-0.25321540968714223
20-Dec-1951,-0.022173425745744477,-0.04096827709504408,-0.1899574540701152,-0.25309915691090373
21-Dec-1951,-0.02214988533145596,-0.041073916807859046,-0.18975707434587566,-0.25298087648519063
22-Dec-1951,-0.02212649576436394,-0.041179523561168906,-0.18955712858812318,-0.25286314791365605
23-Dec-1951,-0.022103267594411027,-0.04128509876918611,-0.18935770404645483,-0.252746070410052
24-Dec-1951,-0.022080211237300185,-0.04139064379571113,-0.18915888685560117,-0.2526297418886125
25-Dec-1951,-0.022057336973487923,-0.04149364887357638,-0.18896076207018603,-0.25251174791725034
