dates,Interconnected Matrix,total_5.00 clays,total
14-Jan-1967,-0.0038598352862468186,-0.2750139091040123,-0.27887374439025914
15-Jan-1967,-0.0038525122719959555,-0.2750107192663641,-0.27886323153836007
16-Jan-1967,-0.00384543733140109,-0.27500763659623867,-0.27885307392763975
17-Jan-1967,-0.003838612493494238,-0.2750046623554722,-0.2788432748489665
18-Jan-1967,-0.003832039710048203,-0.2750017977586565,-0.2788338374687047
19-Jan-1967,-0.003825720855003786,-0.2749990439755675,-0.2788247648305713
20-Jan-1967,-0.003819657723909152,-0.2749964021328985,-0.27881605985680763
21-Jan-1967,-0.00381385203339292,-0.2749938733154884,-0.2788077253488813
22-Jan-1967,-0.0038083054206505466,-0.27499145856717266,-0.2787997639878232
23-Jan-1967,-0.00380301944296388,-0.2749891588913624,-0.2787921783343263
24-Jan-1967,-0.003797995577235777,-0.27498697525142124,-0.278784970828657
25-Jan-1967,-0.0037932352195541898,-0.27498490857089775,-0.27877814379045196
26-Jan-1967,-0.0037887396847798164,-0.2749829597336516,-0.27877169941843144
27-Jan-1967,-0.003784510206153258,-0.27498112958390397,-0.27876563979005725
28-Jan-1967,-0.0037805479349330715,-0.27497941892623556,-0.27875996686116866
29-Jan-1967,-0.0037768539400513746,-0.2749778285255459,-0.2787546824655973
30-Jan-1967,-0.0037734292078001044,-0.27497635910698975,-0.27874978831478986
31-Jan-1967,-0.003770274641536013,-0.27497501135589536,-0.27874528599743137
01-Feb-1967,-0.003767391061415483,-0.2749737859176757,-0.2787411769790912
02-Feb-1967,-0.003764779204149231,-0.27497268339773356,-0.2787374626018828
03-Feb-1967,-0.0037624397227860405,-0.274971704361368,-0.27873414408415403
04-Feb-1967,-0.003760373186517447,-0.27497084933368143,-0.2787312225201989
05-Feb-1967,-0.0037585800805106395,-0.2749701187994923,-0.27872869888000296
06-Feb-1967,-0.0037570608057634403,-0.2749695132032527,-0.2787265740090161
07-Feb-1967,-0.0037558156789861477,-0.27496903294897374,-0.2787248486279599
08-Feb-1967,-0.0037548449325077765,-0.27496867840015893,-0.2787235233326667
09-Feb-1967,-0.003754148714206706,-0.27496844987974545,-0.27872259859395215
10-Feb-1967,-0.0037537270874673278,-0.27496834767005535,-0.2787220747575227
11-Feb-1967,-0.0037535800311610072,-0.27496837201275626,-0.27872195204391725
12-Feb-1967,-0.0037537074396523577,-0.27496852310883146,-0.27872223054848383
13-Feb-1967,-0.003754109122830795,-0.27496880111856076,-0.27872291024139156
14-Feb-1967,-0.0037547848061663396,-0.274969206161511,-0.27872399096767736
15-Feb-1967,-0.003755734130791793,-0.2749697383165377,-0.2787254724473295
16-Feb-1967,-0.0037569566536079803,-0.27497039762179676,-0.27872735427540474
17-Feb-1967,-0.003758451847416125,-0.2749711840747672,-0.27872963592218336
18-Feb-1967,-0.0037602191010737184,-0.2749720976322848,-0.2787323167333585
19-Feb-1967,-0.0037622577196747523,-0.2749731382105858,-0.27873539593026053
20-Feb-1967,-0.0037645669247574317,-0.27497430568536246,-0.27873887261011987
21-Feb-1967,-0.003767145854532625,-0.27497559989182896,-0.2787427457463616
22-Feb-1967,-0.003769993564141692,-0.2749770206247988,-0.2787470141889405
23-Feb-1967,-0.003773109025933752,-0.2749785676387721,-0.27875167666470585
24-Feb-1967,-0.003776491129773193,-0.27498024064803556,-0.27875673177780874
25-Feb-1967,-0.00378013868336539,-0.27498203932677157,-0.278762178010137
26-Feb-1967,-0.003784050412613444,-0.27498396330918035,-0.2787680137217938
27-Feb-1967,-0.0037882249619920843,-0.2749860121896111,-0.2787742371516032
28-Feb-1967,-0.0037926608949532055,-0.27498818552270593,-0.27878084641765916
01-Mar-1967,-0.0037973566943474623,-0.2749904828235531,-0.27878783951790054
02-Mar-1967,-0.0038023107628775113,-0.2749929035678532,-0.27879521433073073
03-Mar-1967,-0.0038075214235698883,-0.2749954471920949,-0.2788029686156648
04-Mar-1967,-0.0038129869202698564,-0.274998113093741,-0.2788111000140109
05-Mar-1967,-0.0038187054181663144,-0.2750009006314283,-0.2788196060495946
06-Mar-1967,-0.0038246750043302085,-0.2750038091251744,-0.2788284841295046
07-Mar-1967,-0.0038308936882868612,-0.27500683785659924,-0.2788377315448861
08-Mar-1967,-0.003837359402600085,-0.2750099860691541,-0.2788473454717542
09-Mar-1967,-0.0038440700034907157,-0.27501325296836415,-0.2788573229718549
10-Mar-1967,-0.003851023271465777,-0.2750166377220789,-0.2788676609935447
11-Mar-1967,-0.0038582169119824577,-0.2750201394607364,-0.27887835637271885
12-Mar-1967,-0.0038656485561214893,-0.27502375727763495,-0.27888940583375643
13-Mar-1967,-0.0038733157612958883,-0.27502749022921813,-0.27890080599051403
14-Mar-1967,-0.003881216011967773,-0.27503133733536755,-0.27891255334733533
15-Mar-1967,-0.003889346720399977,-0.2750352975797088,-0.27892464430010877
16-Mar-1967,-0.0038977052274202606,-0.2750393699099256,-0.2789370751373459
17-Mar-1967,-0.003906288803206286,-0.2750435532380845,-0.27894984204129075
18-Mar-1967,-0.003915094648101371,-0.275047846440971,-0.2789629410890724
19-Mar-1967,-0.003924119893436121,-0.27505224836043407,-0.2789763682538702
20-Mar-1967,-0.003933361602386631,-0.27505675780374234,-0.27899011940612894
21-Mar-1967,-0.003942816770836371,-0.27506137354394783,-0.2790041903147842
22-Mar-1967,-0.003952482328274945,-0.2750660943202631,-0.279018576648538
23-Mar-1967,-0.003962355138699194,-0.2750709188384431,-0.2790332739771423
