dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
28-Dec-1951,-0.010600285531226645,-0.0042069666569665215,-0.11457558598545778,-0.12938283817365095
29-Dec-1951,-0.01057863945667484,-0.0042024704276433485,-0.11438935763211798,-0.12917046751643618
30-Dec-1951,-0.010557179965908855,-0.004196651705854937,-0.11420395368316863,-0.1289577853549324
31-Dec-1951,-0.010535917084880738,-0.00419212266350928,-0.11401945201575613,-0.12874749176414615
01-Jan-1952,-0.010514860692940907,-0.004187590433240752,-0.11383592961554495,-0.1285383807417266
02-Jan-1952,-0.010494020522193866,-0.0041830566657703044,-0.11365346258944761,-0.1283305397774118
03-Jan-1952,-0.0104734061568273,-0.004178522991335664,-0.11347212617612364,-0.1281240553242866
04-Jan-1952,-0.010453027032445428,-0.0041739910193278025,-0.11329199475463228,-0.1279190128064055
05-Jan-1952,-0.010432892435394824,-0.004169462337993249,-0.11311314185132834,-0.12771549662471643
06-Jan-1952,-0.010413011502071077,-0.0041649385141933875,-0.1129356401450741,-0.12751359016133856
07-Jan-1952,-0.0103933932182366,-0.004160421093215102,-0.11275956147109545,-0.12731337578254714
08-Jan-1952,-0.010374046418314718,-0.00415591159862395,-0.11258497682337791,-0.12711493484031658
09-Jan-1952,-0.010354979784697094,-0.004151405982830329,-0.11241195635594843,-0.12691834212347586
10-Jan-1952,-0.010336201847030357,-0.004146908619755646,-0.11224056938292146,-0.12672367984970745
11-Jan-1952,-0.010317720981517618,-0.004142420900503285,-0.1120708843776267,-0.1265310262596476
12-Jan-1952,-0.010299545410202247,-0.004137944205509302,-0.11190296897069055,-0.12634045858640208
13-Jan-1952,-0.010281683200268291,-0.004133479379363157,-0.11173688994736349,-0.12615205252699493
14-Jan-1952,-0.010264142263327223,-0.004129027831621654,-0.11157271324396906,-0.12596588333891792
15-Jan-1952,-0.010246930354717538,-0.004124590842132961,-0.11141050394370104,-0.12578202514055153
16-Jan-1952,-0.010230055072807862,-0.004120169610114507,-0.11125032627177107,-0.12560055095469344
17-Jan-1952,-0.010213523858296315,-0.004115765401445545,-0.11109224358990812,-0.12542153284964996
18-Jan-1952,-0.010197343993529673,-0.004111379441633871,-0.11093631839040857,-0.1252450418255721
19-Jan-1952,-0.010181522601816304,-0.004107012949184355,-0.1107826122896169,-0.12507114784061757
20-Jan-1952,-0.010166066646761285,-0.0041026671281630045,-0.11063118602105645,-0.12489991979598075
21-Jan-1952,-0.01015098293159868,-0.004098343170449999,-0.11048209942809015,-0.12473142553013883
22-Jan-1952,-0.010136278098547268,-0.004094042254796903,-0.11033541145631334,-0.12456573180965752
23-Jan-1952,-0.010121958628166757,-0.004089765546905762,-0.11019118014556423,-0.12440290432063675
24-Jan-1952,-0.010108030838738605,-0.004085514199172467,-0.11004946262173765,-0.12424300765964871
25-Jan-1952,-0.010094500885650453,-0.004081289350525226,-0.10991031508829448,-0.12408610532447016
26-Jan-1952,-0.010081374760806483,-0.004077092126250557,-0.10977379281763654,-0.12393225970469357
27-Jan-1952,-0.010068658292044801,-0.004072923637822395,-0.10963995014225063,-0.12378153207211783
28-Jan-1952,-0.010056357142578562,-0.004068784982734953,-0.10950884044575097,-0.12363398257106449
29-Jan-1952,-0.010044476810455186,-0.004064677244338307,-0.10938051615380605,-0.12348967020859954
30-Jan-1952,-0.010033022628029855,-0.004060601491675975,-0.1092550287249447,-0.12334865284465053
31-Jan-1952,-0.010021999761466841,-0.004056558779325096,-0.10913242864134787,-0.1232109871821398
01-Feb-1952,-0.010011413210254597,-0.0040525501472377995,-0.10901276539955175,-0.12307672875704415
02-Feb-1952,-0.010001267806749852,-0.004048576620584672,-0.10889608750117905,-0.12294593192851357
