dates,Interconnected Matrix,total_5.00 clays,total
19-Sep-1966,-0.00542886818515511,-0.005717951501674834,-0.011146819686829944
20-Sep-1966,-0.00541942026030666,-0.005714354127854983,-0.011133774388161644
21-Sep-1966,-0.005409742275704331,-0.005710505837607172,-0.011120248113311504
22-Sep-1966,-0.00539983739974368,-0.005706408011640392,-0.011106245411384073
23-Sep-1966,-0.005389708864912115,-0.005702062105434505,-0.01109177097034662
24-Sep-1966,-0.005379359966822971,-0.005697469648695726,-0.011076829615518697
25-Sep-1966,-0.005368794063242374,-0.0056926322447964535,-0.011061426308038826
26-Sep-1966,-0.005358014573097945,-0.005687551570197073,-0.011045566143295018
27-Sep-1966,-0.00534702497545716,-0.005682229373845993,-0.011029254349303153
28-Sep-1966,-0.005335828808506345,-0.005676667476565926,-0.011012496285072271
29-Sep-1966,-0.005324429668492122,-0.0056708677704167005,-0.010995297438908824
30-Sep-1966,-0.005312831208666036,-0.0056648322180447895,-0.010977663426710825
01-Oct-1966,-0.005301037138191592,-0.005658562852009295,-0.010959599990200887
02-Oct-1966,-0.005289051221055756,-0.0056520617740950276,-0.010941112995150784
03-Oct-1966,-0.005276877274942813,-0.005645331154602007,-0.010922208429544819
04-Oct-1966,-0.005264519170114042,-0.005638373231622535,-0.010902892401736577
05-Oct-1966,-0.005251980828251246,-0.005631190310295146,-0.010883171138546392
06-Oct-1966,-0.005239266221298725,-0.005623784762044208,-0.010863050983342934
07-Oct-1966,-0.00522637937029069,-0.005616159023802265,-0.010842538394092955
08-Oct-1966,-0.005213324344149684,-0.005608315597211165,-0.010821639941360848
09-Oct-1966,-0.0052001052584924315,-0.005600257047811478,-0.01080036230630391
10-Oct-1966,-0.005186726274398599,-0.005591986004209017,-0.010778712278607615
11-Oct-1966,-0.005173191597189632,-0.005583505157230424,-0.010756696754420056
12-Oct-1966,-0.005159505475170607,-0.00557481725905614,-0.010734322734226746
13-Oct-1966,-0.0051456721983835245,-0.005565925122342996,-0.010711597320726522
14-Oct-1966,-0.005131696097323831,-0.0055568316193244675,-0.0106885277166483
15-Oct-1966,-0.00511758154166954,-0.005547539680901072,-0.010665121222570613
16-Oct-1966,-0.0051033329389739155,-0.005538052295708787,-0.010641385234682704
17-Oct-1966,-0.005088954733372043,-0.005528372509178194,-0.010617327242550236
18-Oct-1966,-0.005074451404252849,-0.00551850342257246,-0.010592954826825308
19-Oct-1966,-0.005059827464936444,-0.0055084481920139455,-0.010568275656950388
20-Oct-1966,-0.0050450874613416855,-0.005498210027496462,-0.010543297488838147
21-Oct-1966,-0.005030235970627714,-0.005487792191878583,-0.010518028162506297
22-Oct-1966,-0.005015277599850721,-0.005477197999868878,-0.010492475599719598
23-Oct-1966,-0.005000216984585599,-0.00546643081699053,-0.01046664780157613
24-Oct-1966,-0.004985058787565616,-0.005455494058538832,-0.010440552846104447
25-Oct-1966,-0.004969807697287372,-0.005444391188518538,-0.01041419888580591
26-Oct-1966,-0.0049544684266349,-0.005433125718574656,-0.010387594145209556
27-Oct-1966,-0.004939045711469723,-0.00542170120690369,-0.010360746918373413
28-Oct-1966,-0.004923544309240964,-0.005410121257158895,-0.01033366556639986
29-Oct-1966,-0.004907968997562091,-0.005398389517336513,-0.010306358514898604
30-Oct-1966,-0.004892324572808796,-0.005386509678656738,-0.010278834251465533
31-Oct-1966,-0.0048766158486858065,-0.005374485474426623,-0.01025110132311243
01-Nov-1966,-0.004860847654805584,-0.005362320678895565,-0.010223168333701148
02-Nov-1966,-0.0048450248352623695,-0.005350019106100157,-0.010195043941362527
03-Nov-1966,-0.00482915224718472,-0.005337584608693546,-0.010166736855878267
04-Nov-1966,-0.004813234759310051,-0.0053250210767709595,-0.01013825583608101
05-Nov-1966,-0.004797277250528097,-0.005312332436678127,-0.010109609687206225
06-Nov-1966,-0.004781284608449018,-0.005299522649816804,-0.010080807258265823
07-Nov-1966,-0.004765261727941238,-0.0052865957114338925,-0.010051857439375131
08-Nov-1966,-0.004749213509694892,-0.005273555649408325,-0.010022769159103218
09-Nov-1966,-0.00473314485875572,-0.0052604065230221885,-0.009993551381777908
10-Nov-1966,-0.004717060683085545,-0.005247152421730337,-0.009964213104815881
11-Nov-1966,-0.004700965892095715,-0.005233797463915377,-0.009934763356011091
12-Nov-1966,-0.00468486539519754,-0.0052203457956389865,-0.009905211190836528
13-Nov-1966,-0.004668764100352875,-0.005206801589386248,-0.009875565689739123
14-Nov-1966,-0.0046526669126074225,-0.005193169042798114,-0.009845835955405537
15-Nov-1966,-0.004636578732651351,-0.005179452377403932,-0.009816031110055284
16-Nov-1966,-0.004620504455353058,-0.00516565583734049,-0.009786160292693549
17-Nov-1966,-0.004604448968322729,-0.0051517836880720985,-0.009756232656394827
18-Nov-1966,-0.004588417150450088,-0.005137840215098015,-0.009726257365548104
19-Nov-1966,-0.004572413870472551,-0.005123829722661578,-0.009696243593134129
20-Nov-1966,-0.00455644398551867,-0.005109756532447456,-0.009666200517966125
21-Nov-1966,-0.004540512339682691,-0.005095624982281286,-0.009636137321963976
22-Nov-1966,-0.004524623762575357,-0.005081439424818204,-0.00960606318739356
23-Nov-1966,-0.004508783067906524,-0.005067204226234489,-0.009575987294141013
24-Nov-1966,-0.004492995052046776,-0.0050529237649093815,-0.009545918816956158
25-Nov-1966,-0.0044772644926112685,-0.005038602430107845,-0.009515866922719114
26-Nov-1966,-0.004461596147049156,-0.00502424462066112,-0.009485840767710276
27-Nov-1966,-0.004445994751221924,-0.005009854743640326,-0.00945584949486225
28-Nov-1966,-0.004430465018013616,-0.004995437213034652,-0.009425902231048267
29-Nov-1966,-0.004415011635920843,-0.004980996448421245,-0.009396008084342088
30-Nov-1966,-0.004399639267676857,-0.0049665368736405875,-0.009366176141317444
01-Dec-1966,-0.0043843525488565715,-0.004952062915464491,-0.009336415464321061
02-Dec-1966,-0.00436915608651616,-0.004937579002270253,-0.009306735088786412
03-Dec-1966,-0.00435405445781478,-0.0049230895627082405,-0.00927714402052302
04-Dec-1966,-0.0043390522086712595,-0.0049085990243763495,-0.009247651233047608
05-Dec-1966,-0.004324153852405739,-0.004894111812489197,-0.009218265664894936
06-Dec-1966,-0.004309363868407125,-0.004879632348552218,-0.009188996216959344
07-Dec-1966,-0.004294686700810511,-0.004865165049037666,-0.009159851749848177
08-Dec-1966,-0.004280126757169184,-0.004850714324058184,-0.009130841081227367
09-Dec-1966,-0.004265688407161127,-0.004836284576048724,-0.00910197298320985
10-Dec-1966,-0.0042513759812817945,-0.004821880198444823,-0.009073256179726617
11-Dec-1966,-0.004237193769573175,-0.004807505574370088,-0.009044699343943263
12-Dec-1966,-0.00422314602034036,-0.004793165075321008,-0.009016311095661369
13-Dec-1966,-0.004209236938904797,-0.004778863059861604,-0.0089880999987664
14-Dec-1966,-0.004195470686346138,-0.0047646038723162185,-0.008960074558662356
15-Dec-1966,-0.004181851378281135,-0.004750391841472824,-0.00893224321975396
16-Dec-1966,-0.00416838308363231,-0.004736231279285387,-0.008904614362917698
17-Dec-1966,-0.004155069823433883,-0.004722126479587324,-0.008877196303021206
18-Dec-1966,-0.004141915569630136,-0.004708081716805264,-0.0088499972864354
19-Dec-1966,-0.004128924243902881,-0.00469410124468231,-0.008823025488585191
20-Dec-1966,-0.004116099716513403,-0.0046801892950079395,-0.008796289011521342
21-Dec-1966,-0.0041034458051459975,-0.004666350076351012,-0.00876979588149701
22-Dec-1966,-0.00409096627378761,-0.004652587772805145,-0.008743554046592755
23-Dec-1966,-0.004078664831601746,-0.004638906542736222,-0.008717571374337967
24-Dec-1966,-0.004066545131839969,-0.004625310517543071,-0.00869185564938304
25-Dec-1966,-0.004054610770748889,-0.004611803800421185,-0.008666414571170074
26-Dec-1966,-0.004042865286514819,-0.004598390465140169,-0.008641255751654989
27-Dec-1966,-0.004031312158205254,-0.0045850745548250875,-0.008616386713030342
28-Dec-1966,-0.0040199548047478205,-0.004571860080752126,-0.008591814885499947
29-Dec-1966,-0.004008796583907469,-0.004558751021148985,-0.008567547605056455
30-Dec-1966,-0.003997840791301013,-0.004545751320010141,-0.008543592111311154
31-Dec-1966,-0.003987090659412393,-0.0045328648859180405,-0.008519955545330433
01-Jan-1967,-0.003976549356638316,-0.004520095590877788,-0.008496644947516105
02-Jan-1967,-0.003966219986352746,-0.004507447269163067,-0.008473667255515814
03-Jan-1967,-0.003956105585979468,-0.004494923716170498,-0.008451029302149967
04-Jan-1967,-0.003946209126100859,-0.0044825286872898695,-0.008428737813390728
05-Jan-1967,-0.003936533509569022,-0.004470265896782132,-0.008406799406351154
06-Jan-1967,-0.003927081570653994,-0.004458139016673922,-0.008385220587327916
07-Jan-1967,-0.003917856074195759,-0.004446151675660752,-0.00836400774985651
08-Jan-1967,-0.0039088597147928245,-0.004434307458027117,-0.008343167172819941
09-Jan-1967,-0.003900095115996169,-0.0044226099025761415,-0.00832270501857231
10-Jan-1967,-0.0038915648295391645,-0.004411062501576558,-0.008302627331115723
11-Jan-1967,-0.0038832713345751586,-0.004399668699720294,-0.008282940034295453
12-Jan-1967,-0.0038752170369455914,-0.0043884318930963945,-0.008263648930041986
13-Jan-1967,-0.0038674042684695023,-0.004377355428179686,-0.008244759696649187
14-Jan-1967,-0.0038598352862468186,-0.004366442600832053,-0.008226277887078873
15-Jan-1967,-0.0038525122719959555,-0.00435569665532197,-0.008208208927317925
16-Jan-1967,-0.00384543733140109,-0.004345120783356276,-0.008190558114757366
17-Jan-1967,-0.003838612493494238,-0.00433471812313076,-0.008173330616624999
18-Jan-1967,-0.003832039710048203,-0.00432449175839374,-0.008156531468441943
19-Jan-1967,-0.003825720855003786,-0.0043144447175287835,-0.00814016557253257
20-Jan-1967,-0.003819657723909152,-0.004304579972651205,-0.008124237696560357
21-Jan-1967,-0.00381385203339292,-0.004294900438724015,-0.008108752472116936
22-Jan-1967,-0.0038083054206505466,-0.004285408972688385,-0.008093714393338931
23-Jan-1967,-0.00380301944296388,-0.004276108372613806,-0.008079127815577685
24-Jan-1967,-0.003797995577235777,-0.0042670013768637376,-0.008064996954099514
25-Jan-1967,-0.0037932352195541898,-0.00425809066328032,-0.00805132588283451
26-Jan-1967,-0.0037887396847798164,-0.004249378848387216,-0.008038118533167032
27-Jan-1967,-0.003784510206153258,-0.004240868486609485,-0.008025378692762743
28-Jan-1967,-0.0037805479349330715,-0.0042325620695136314,-0.008013110004446704
29-Jan-1967,-0.0037768539400513746,-0.004224462025064721,-0.008001315965116097
30-Jan-1967,-0.0037734292078001044,-0.004216570716904022,-0.007989999924704127
31-Jan-1967,-0.003770274641536013,-0.004208890443644329,-0.007979165085180342
01-Feb-1967,-0.003767391061415483,-0.004201423438185986,-0.007968814499601469
02-Feb-1967,-0.003764779204149231,-0.004194171867051263,-0.007958951071200494
03-Feb-1967,-0.0037624397227860405,-0.0041871378297396004,-0.007949577552525641
04-Feb-1967,-0.003760373186517447,-0.004180323358101773,-0.00794069654461922
05-Feb-1967,-0.0037585800805106395,-0.0041737304157351,-0.007932310496245739
06-Feb-1967,-0.0037570608057634403,-0.0041673608973982115,-0.007924421703161651
07-Feb-1967,-0.0037558156789861477,-0.004161216628446782,-0.00791703230743293
08-Feb-1967,-0.0037548449325077765,-0.004155299364289768,-0.007910144296797544
09-Feb-1967,-0.003754148714206706,-0.004149610789866307,-0.007903759504073012
10-Feb-1967,-0.0037537270874673278,-0.004144152519143765,-0.007897879606611093
11-Feb-1967,-0.0037535800311610072,-0.004138926094636798,-0.007892506125797805
12-Feb-1967,-0.0037537074396523577,-0.004133932986947625,-0.007887640426599982
13-Feb-1967,-0.003754109122830795,-0.004129174594327804,-0.0078832837171586
14-Feb-1967,-0.0037547848061663396,-0.0041246522422613,-0.00787943704842764
15-Feb-1967,-0.003755734130791793,-0.004120367183069495,-0.007876101313861288
16-Feb-1967,-0.0037569566536079803,-0.004116320595537479,-0.00787327724914546
17-Feb-1967,-0.003758451847416125,-0.004112513584562757,-0.007870965431978882
18-Feb-1967,-0.0037602191010737184,-0.004108947180825521,-0.00786916628189924
19-Feb-1967,-0.0037622577196747523,-0.004105622340480852,-0.007867880060155603
20-Feb-1967,-0.0037645669247574317,-0.004102539944873729,-0.007867106869631161
21-Feb-1967,-0.003767145854532625,-0.004099700800275251,-0.007866846654807877
22-Feb-1967,-0.003769993564141692,-0.0040971056376423514,-0.007867099201784043
23-Feb-1967,-0.003773109025933752,-0.004094755112398565,-0.007867864138332317
24-Feb-1967,-0.003776491129773193,-0.004092649804238636,-0.00786914093401183
25-Feb-1967,-0.00378013868336539,-0.004090790216954117,-0.007870928900319507
26-Feb-1967,-0.003784050412613444,-0.0040891767782831375,-0.007873227190896582
27-Feb-1967,-0.0037882249619920843,-0.004087809839780967,-0.007876034801773051
28-Feb-1967,-0.0037926608949532055,-0.004086689676715117,-0.007879350571668322
01-Mar-1967,-0.0037973566943474623,-0.004085816487981082,-0.007883173182328545
02-Mar-1967,-0.0038023107628775113,-0.004085190396042687,-0.007887501158920198
03-Mar-1967,-0.0038075214235698883,-0.0040848114468939245,-0.007892332870463812
04-Mar-1967,-0.0038129869202698564,-0.004084679610043179,-0.007897666530313036
05-Mar-1967,-0.0038187054181663144,-0.004084794778521936,-0.00790350019668825
06-Mar-1967,-0.0038246750043302085,-0.00408515676891371,-0.00790983177324392
07-Mar-1967,-0.0038308936882868612,-0.004085765321408324,-0.007916659009695185
08-Mar-1967,-0.003837359402600085,-0.004086620099876101,-0.007923979502476187
09-Mar-1967,-0.0038440700034907157,-0.0040877206919675895,-0.007931790695458305
10-Mar-1967,-0.003851023271465777,-0.004089066609232909,-0.007940089880698685
11-Mar-1967,-0.0038582169119824577,-0.004090657287266795,-0.007948874199249252
12-Mar-1967,-0.0038656485561214893,-0.004092492085872957,-0.007958140641994446
13-Mar-1967,-0.0038733157612958883,-0.004094570289254262,-0.00796788605055015
14-Mar-1967,-0.003881216011967773,-0.004096891106221916,-0.007978107118189689
15-Mar-1967,-0.003889346720399977,-0.004099453670430287,-0.007988800390830265
16-Mar-1967,-0.0038977052274202606,-0.004102257040631941,-0.007999962268052201
17-Mar-1967,-0.003906288803206286,-0.0041053002009546116,-0.008011589004160897
18-Mar-1967,-0.003915094648101371,-0.004108582061202907,-0.008023676709304279
19-Mar-1967,-0.003924119893436121,-0.004112101457178341,-0.008036221350614462
20-Mar-1967,-0.003933361602386631,-0.0041158571510253395,-0.00804921875341197
21-Mar-1967,-0.003942816770836371,-0.004119847831594957,-0.008062664602431328
22-Mar-1967,-0.003952482328274945,-0.0041240721148346005,-0.008076554443109545
23-Mar-1967,-0.003962355138699194,-0.004128528544195012,-0.008090883682894207
24-Mar-1967,-0.003972432001551364,-0.00413321559106322,-0.008105647592614583
25-Mar-1967,-0.0039827096526584395,-0.004138131655212333,-0.008120841307870772
26-Mar-1967,-0.003993184765207439,-0.004143275065276832,-0.00813645983048427
27-Mar-1967,-0.004007120227311604,-0.004149561718018722,-0.008156681945330327
28-Mar-1967,-0.004021226628546692,-0.004156234089075693,-0.008177460717622386
29-Mar-1967,-0.004035500460158347,-0.004163235220506269,-0.008198735680664617
30-Mar-1967,-0.004049938154795403,-0.004170541319948149,-0.008220479474743553
31-Mar-1967,-0.0040645677446533215,-0.004178146303691893,-0.008242714048345215
01-Apr-1967,-0.004079385548385581,-0.0041860408026789175,-0.0082654263510645
02-Apr-1967,-0.004094387829281215,-0.0041942171227527004,-0.008288604952033915
03-Apr-1967,-0.0041095707963614584,-0.004202668720991263,-0.008312239517352722
04-Apr-1967,-0.0041249306055139,-0.004211389832461177,-0.008336320437975078
05-Apr-1967,-0.004140463360620592,-0.004220375234516488,-0.008360838595137081
06-Apr-1967,-0.004156165114723692,-0.004229620091933919,-0.008385785206657611
07-Apr-1967,-0.004172031871183772,-0.004239119850531334,-0.008411151721715106
08-Apr-1967,-0.004188059584874025,-0.004248870161295559,-0.008436929746169584
09-Apr-1967,-0.004204244163374727,-0.004258866824661577,-0.008463110988036305
10-Apr-1967,-0.004220581468181416,-0.004269105748712379,-0.008489687216893794
11-Apr-1967,-0.004237067315941586,-0.004279582917360475,-0.00851665023330206
12-Apr-1967,-0.00425369747968237,-0.00429029436588419,-0.00854399184556656
13-Apr-1967,-0.004270467690075148,-0.004301236162016519,-0.008571703852091668
14-Apr-1967,-0.004287373636688439,-0.0043124043912714845,-0.008599778027959923
15-Apr-1967,-0.004304410969277523,-0.00432379514555769,-0.008628206114835214
16-Apr-1967,-0.004321575299061037,-0.004335404514341157,-0.008656979813402193
17-Apr-1967,-0.004338862200034019,-0.004347228577814954,-0.008686090777848973
18-Apr-1967,-0.004356267210266809,-0.004359263401634459,-0.008715530611901268
19-Apr-1967,-0.004373785833238331,-0.004371505032897103,-0.008745290866135434
20-Apr-1967,-0.004391413539163733,-0.004383949497096689,-0.008775363036260423
21-Apr-1967,-0.004409145766331799,-0.004396592795851653,-0.008805738562183453
22-Apr-1967,-0.0044269779224680355,-0.00440943090525204,-0.008836408827720075
23-Apr-1967,-0.004444905386082425,-0.004422459774688739,-0.008867365160771162
24-Apr-1967,-0.004462923507851975,-0.004435675326078749,-0.008898598833930724
25-Apr-1967,-0.0044810276119852275,-0.004449073453395424,-0.008930101065380652
26-Apr-1967,-0.00449919137736232,-0.004462643948386833,-0.008961835325749153
27-Apr-1967,-0.004517410079432094,-0.004476381540258105,-0.0089937916196902
28-Apr-1967,-0.004535678971366799,-0.0044902812880736375,-0.009025960259440437
29-Apr-1967,-0.004553993285455128,-0.004504338363204359,-0.009058331648659487
30-Apr-1967,-0.0045723482345285974,-0.004518547991765543,-0.00909089622629414
01-May-1967,-0.004590739013366437,-0.004532905428759203,-0.00912364444212564
02-May-1967,-0.004609160800131443,-0.004547405943969084,-0.009156566744100527
03-May-1967,-0.004627608757793684,-0.0045620448134083245,-0.009189653571202008
04-May-1967,-0.0046460780355586425,-0.004576817313801884,-0.009222895349360527
05-May-1967,-0.0046645637703166395,-0.004591718718902322,-0.009256282489218962
06-May-1967,-0.004683061088070102,-0.00460674429698439,-0.009289805385054492
07-May-1967,-0.004701565105391688,-0.004621889309159768,-0.009323454414551456
08-May-1967,-0.0047200709308574135,-0.004637149008268098,-0.009357219939125512
09-May-1967,-0.004738573666510079,-0.00465251863820778,-0.009391092304717859
10-May-1967,-0.004757068409296629,-0.004667993433589158,-0.009425061842885787
11-May-1967,-0.004775550252535043,-0.004683568619650223,-0.009459118872185267
12-May-1967,-0.004794014287354281,-0.004699239412366454,-0.009493253699720736
13-May-1967,-0.004812455604162901,-0.004715001018727721,-0.009527456622890621
14-May-1967,-0.004830869294089872,-0.004730848637136856,-0.009561717931226729
15-May-1967,-0.0048492504504514125,-0.004746777457918969,-0.009596027908370382
16-May-1967,-0.004867594170199722,-0.0047627826639118735,-0.009630376834111595
17-May-1967,-0.004885895555370614,-0.004778859431126249,-0.009664754986496864
18-May-1967,-0.004904149714547078,-0.004795002929468828,-0.009699152644015906
19-May-1967,-0.004922351764294803,-0.004811208323507724,-0.009733560087802528
20-May-1967,-0.0049404968306231735,-0.004827470773286088,-0.009767967603909262
21-May-1967,-0.004958580050415573,-0.004843785435163942,-0.009802365485579514
22-May-1967,-0.00497659657288441,-0.004860147462697366,-0.009836744035581775
23-May-1967,-0.004994541560994549,-0.00487655200753701,-0.00987109356853156
24-May-1967,-0.005012410192910544,-0.004892994220356633,-0.009905404413267177
25-May-1967,-0.005030197663411606,-0.0049094692517951,-0.009939666915206705
26-May-1967,-0.005047899185327545,-0.004925972253422888,-0.009973871438750434
27-May-1967,-0.0050655099909521556,-0.004942498378720795,-0.01000800836967295
28-May-1967,-0.0050830253334509115,-0.00495904278407289,-0.010042068117523801
29-May-1967,-0.00510044048827941,-0.004975600629777191,-0.0100760411180566
30-May-1967,-0.005117750754569846,-0.004992167081061976,-0.010109917835631822
31-May-1967,-0.005134951456537433,-0.005008737309119689,-0.010143688765657122
01-Jun-1967,-0.00515203794485256,-0.005025306492144161,-0.010177344436996721
02-Jun-1967,-0.005169005598031788,-0.005041869816383544,-0.010210875414415333
03-Jun-1967,-0.0051858498237940835,-0.0050584224771948695,-0.010244272300988953
04-Jun-1967,-0.005202566060434719,-0.005074959680112721,-0.01027752574054744
05-Jun-1967,-0.0052191497781640004,-0.0050914766419181455,-0.010310626420082146
06-Jun-1967,-0.00523559648046246,-0.005107968591720139,-0.0103435650721826
07-Jun-1967,-0.005251901705400431,-0.005124430772036237,-0.010376332477436669
08-Jun-1967,-0.005268061026971396,-0.005140858439883796,-0.010408919466855193
09-Jun-1967,-0.0052840700563986905,-0.005157246867871825,-0.010441316924270515
10-Jun-1967,-0.005299924443431366,-0.005173591345296129,-0.010473515788727496
11-Jun-1967,-0.005315619877644093,-0.00518988717924165,-0.010505507056885743
12-Jun-1967,-0.005331152089702175,-0.005206129695681535,-0.01053728178538371
13-Jun-1967,-0.005346516852638761,-0.005222314240584226,-0.010568831093222986
14-Jun-1967,-0.0053617099830953726,-0.005238436181015982,-0.010600146164111354
15-Jun-1967,-0.0053767273425734665,-0.005254490906250273,-0.01063121824882374
16-Jun-1967,-0.005391564838648904,-0.0052704738288716635,-0.010662038667520569
17-Jun-1967,-0.005406218426196359,-0.0052863803858853795,-0.01069259881208174
18-Jun-1967,-0.005420684108576395,-0.005302206039820477,-0.010722890148396872
19-Jun-1967,-0.0054349579388311585,-0.005317946279837556,-0.010752904218668716
20-Jun-1967,-0.005449036020842716,-0.005333596622829237,-0.010782632643671953
21-Jun-1967,-0.005462914510497313,-0.005349152614523597,-0.01081206712502091
22-Jun-1967,-0.005476589616820206,-0.005364609830581796,-0.010841199447402002
23-Jun-1967,-0.005490057603095105,-0.005379963877692257,-0.010870021480787362
24-Jun-1967,-0.005503314787980734,-0.005395210394664891,-0.010898525182645625
25-Jun-1967,-0.005516357546591167,-0.005410345053516181,-0.010926702600107347
26-Jun-1967,-0.005529182311580326,-0.005425363560555031,-0.010954545872135357
27-Jun-1967,-0.00554178557418885,-0.005440261657458439,-0.01098204723164729
28-Jun-1967,-0.005554163885293881,-0.00545503512234683,-0.011009199007640712
29-Jun-1967,-0.0055663138564212115,-0.005469679770848548,-0.01103599362726976
30-Jun-1967,-0.005578232160759083,-0.005484191457162861,-0.011062423617921945
01-Jul-1967,-0.005589915534134446,-0.005498566075111448,-0.011088481609245894
02-Jul-1967,-0.005601360775988485,-0.005512799559187076,-0.01111416033517556
03-Jul-1967,-0.005612564750321332,-0.005526887885591808,-0.01113945263591314
04-Jul-1967,-0.005623524386618225,-0.005540827073267078,-0.011164351459885303
05-Jul-1967,-0.005634236680766909,-0.005554613184918133,-0.011188849865685042
06-Jul-1967,-0.005644698695939315,-0.005568242328025521,-0.011212941023964836
07-Jul-1967,-0.005654907563470113,-0.005581710655851519,-0.011236618219321632
08-Jul-1967,-0.005664860483698636,-0.005595014368432729,-0.011259874852131365
09-Jul-1967,-0.005674554726806432,-0.005608149713566667,-0.0112827044403731
10-Jul-1967,-0.00568398763361839,-0.005621112987783868,-0.011305100621402258
11-Jul-1967,-0.00569315661639832,-0.005633900537313053,-0.011327057153711373
12-Jul-1967,-0.005702059159608305,-0.005646508759031251,-0.011348567918639555
13-Jul-1967,-0.00571069282066138,-0.005658934101406011,-0.011369626922067392
14-Jul-1967,-0.0057190552306382765,-0.005671173065422056,-0.011390228296060331
15-Jul-1967,-0.005727144094995409,-0.005683222205498818,-0.011410366300494228
16-Jul-1967,-0.005734957194242114,-0.0056950781303932605,-0.011430035324635376
17-Jul-1967,-0.0057424923845961874,-0.005706737504089564,-0.011449229888685752
18-Jul-1967,-0.005749747598624399,-0.005718197046677436,-0.011467944645301834
19-Jul-1967,-0.005756720845849217,-0.00572945353521388,-0.011486174381063096
20-Jul-1967,-0.005763410213344325,-0.00574050380457378,-0.011503914017918105
21-Jul-1967,-0.0057698138662959884,-0.005751344748283334,-0.011521158614579322
22-Jul-1967,-0.005775930048551996,-0.005761973319341458,-0.011537903367893454
23-Jul-1967,-0.005781757083137035,-0.005772386531023613,-0.011554143614160649
24-Jul-1967,-0.005787293372754377,-0.005782581457672784,-0.011569874830427162
25-Jul-1967,-0.005792537400254678,-0.005792555235472495,-0.011585092635727174
26-Jul-1967,-0.0057974877290898315,-0.0058023050632061025,-0.011599792792295935
27-Jul-1967,-0.005802143003734567,-0.005811828202997838,-0.011613971206732406
28-Jul-1967,-0.005806501950091576,-0.0058211219810392,-0.011627623931130777
29-Jul-1967,-0.005810563375867462,-0.0058301837882974135,-0.011640747164164876
30-Jul-1967,-0.005814326170925029,-0.00583901108120691,-0.01165333725213194
31-Jul-1967,-0.00581778930761486,-0.0058476013823445,-0.01166539068995936
01-Aug-1967,-0.005820951841076978,-0.005855952281085598,-0.011676904122162575
02-Aug-1967,-0.005823812909523482,-0.005864061434244096,-0.011687874343767578
03-Aug-1967,-0.005826371734491448,-0.005871926566692845,-0.011698298301184292
04-Aug-1967,-0.005828627621075872,-0.00587954547196713,-0.011708173093043003
05-Aug-1967,-0.00583066040879537,-0.005886938614929138,-0.011717599023724507
06-Aug-1967,-0.005832385403921546,-0.005894084406722115,-0.011726469810643661
07-Aug-1967,-0.005833802163355244,-0.0059009793280843,-0.011734781491439545
08-Aug-1967,-0.005834910328229151,-0.005907620802715712,-0.011742531130944863
09-Aug-1967,-0.0058357096240135575,-0.005914006565442037,-0.011749716189455594
10-Aug-1967,-0.005836199860597604,-0.005920134535077955,-0.011756334395675559
11-Aug-1967,-0.0058363809323460445,-0.005926002766941017,-0.011762383699287062
12-Aug-1967,-0.005836252818130236,-0.005931609430339227,-0.011767862248469464
13-Aug-1967,-0.005835815581334458,-0.005936952796329748,-0.011772768377664207
14-Aug-1967,-0.005835069369837306,-0.005942031230430964,-0.01177710060026827
15-Aug-1967,-0.005834014415967468,-0.005946843187991666,-0.011780857603959135
16-Aug-1967,-0.005832651036435532,-0.005951387211103106,-0.011784038247538639
17-Aug-1967,-0.005830979632239214,-0.005955661926464634,-0.011786641558703848
18-Aug-1967,-0.005829023893406137,-0.005959672563123658,-0.011788696456529794
19-Aug-1967,-0.005826784389127805,-0.0059634191025591966,-0.011790203491687003
20-Aug-1967,-0.0058242617724530155,-0.005966901223354061,-0.011791162995807077
21-Aug-1967,-0.005821456780092784,-0.005970118534413942,-0.011791575314506725
22-Aug-1967,-0.005818370232202578,-0.005973070636751197,-0.011791440868953776
23-Aug-1967,-0.005815003032140427,-0.00597575715144482,-0.011790760183585247
24-Aug-1967,-0.005811356166196878,-0.005978177735156846,-0.011789533901353724
25-Aug-1967,-0.00580743070330557,-0.005980332089814503,-0.011787762793120073
26-Aug-1967,-0.005803227794723412,-0.005982219969133617,-0.011785447763857029
27-Aug-1967,-0.005798748673692767,-0.005983841183259153,-0.011782589856951919
28-Aug-1967,-0.00579399465507244,-0.005985195602192858,-0.011779190257265298
29-Aug-1967,-0.005788967134951861,-0.005986283158397228,-0.011775250293349089
30-Aug-1967,-0.005783667590233385,-0.005987103848807997,-0.011770771439041382
31-Aug-1967,-0.005778097578198869,-0.0059876577364119665,-0.011765755314610837
01-Sep-1967,-0.005772258736043782,-0.005987944951489943,-0.011760203687533725
02-Sep-1967,-0.005766152780396718,-0.005987965692602902,-0.01175411847299962
03-Sep-1967,-0.005759781506806539,-0.005987720227370784,-0.011747501734177324
04-Sep-1967,-0.005753146789211984,-0.0059872088930878345,-0.011740355682299818
05-Sep-1967,-0.00574625057938866,-0.0059864320972041135,-0.011732682676592773
06-Sep-1967,-0.00573909490636567,-0.005985390317694564,-0.011724485224060235
07-Sep-1967,-0.00573168187583021,-0.005984084103338769,-0.011715765979168978
08-Sep-1967,-0.0057240136694975815,-0.005982514073919985,-0.011706527743417567
09-Sep-1967,-0.005716092544470921,-0.005980680920360696,-0.011696773464831618
